latex,tenkai,bc,n,n,1,数と式,展開,s,[+-],+-,[+-],+-,1b,1b,0a,1a,end
latex,insuubunkai,(ax+b)(cx+d),2,n,1,数と式,因数分解,s,+-,+-,,,2a,3a,,,end
latex,insuubunkai,(ax+b)(cx+d),3,n,1,数と式,因数分解,s,+-,+-,,,3a,3a,,,end
latex,insuubunkai,(ax+b)(cx+d),4,n,1,数と式,因数分解,s,+-,+-,,,3a,4a,,,end
latex,insuubunkai,(x+a)(x+b),1-5,n,1,数と式,因数分解,s,[+-],+-,[+-],+-,0a,1a,1b,1b,end
latex,insuubunkai,(x+a)(x+b),6-10,n,1,数と式,因数分解,s,[+-],+-,[+-],+-,0a,1a,1b,2b,end
latex,doublesqrt,n,1,n,1,数と式,二重根号,s,+-,+-,,,1,1,,,end
latex,doublesqrt,n,2,n,1,数と式,二重根号,s,+-,+-,,,2a,2a,,,end
latex,doublesqrt,n,3,n,1,数と式,二重根号,s,+-,+-,,,3a,2a,,,end
latex,junkan,0.x,n,n,1,数と式,循環小数,s,+-,,,,1,,,,end
latex,junkan,a.x,n,n,1,数と式,循環小数,s,+-,,,,2,,,,end
latex,junkan,0.0x,n,n,1,数と式,循環小数,s,+-,,,,2,,,,end
latex,squarecomp,pq,a=1,n,1,二次関数,平方完成,s,[+-],+,[+-],+,0a,1a,1b,3b,end
latex,squarecomp,pq,a!=1,n,1,二次関数,平方完成,s,[+-],+,[+-],+,0a,2a,1b,5b,end
latex,equation2,(x+a)(x+b),1-5,n,1,二次関数,二次方程式の解,s,+,+,,,1a,2a,,,end
latex,equation2,(x+a)(x+b),6-10,n,1,二次関数,二次方程式の解,s,+,+,,,2a,2a,,,end
latex,maxmin,n,n,n,1,二次関数,最大値・最小値,s,+,+,,,2,2,,,end
choose,symmetry,n,n,n,1,二次関数,対象移動,,,,,,1,,,,end
choose,discriminant,easy,a=1,n,1,二次関数,判別式,,,,,,1,,,,end
choose,discriminant,easy,a!=1,n,1,二次関数,判別式,,,,,,2,,,,end
choose,discriminant,hard,a=1,n,1,二次関数,判別式,,,,,,2,,,,end
choose,discriminant,hard,a!=1,n,1,二次関数,判別式,,,,,,3,,,,end
latex,sct1,n,n,n,1,三角比,三角比の値,s,+,,,,1,,,,end
latex,sougo,sin,n,n,1,三角比,相互関係,s,+,,,,2,,,,end
latex,sougo,cos,n,n,1,三角比,相互関係,s,+,,,,2,,,,end
latex,sougo,tan,n,n,1,三角比,相互関係,s,+,,,,4,,,,end
choose,inequality_t1,easy,n,n,1,三角比,三角比の不等式,s,+,,,,2,,,,end
choose,inequality_t1,hard,n,n,1,三角比,三角比の不等式,s,+,,,,2,,,,end
choose,inequality_t1,tan,n,n,1,三角比,三角比の不等式,s,+,,,,3,,,,end
choose,value_t1,n,n,n,1,三角比,三角比の値域,s,+,,,,2,,,,end
latex,triangle,sc,n,n,1,三角比,図形問題,s,+,,,,3,,,,end
latex,triangle,cs,n,n,1,三角比,図形問題,s,+,,,,4,,,,end
latex,triangle,ta,n,n,1,三角比,図形問題,s,+,,,,5,,,,end
latex,triangle,seigen,n,n,1,三角比,図形問題,s,+,,,,6,,,,end
latex,triangle,yogen,n,n,1,三角比,図形問題,s,+,,,,8,,,,end
latex,triangle,menseki,n,n,1,三角比,図形問題,s,+,,,,4,,,,end
latex,solandcoe,p+q,a=1,n,2,解と方程式,解と係数の関係,s,+,,,,1,,,,end
latex,solandcoe,p+q,a!=1,n,2,解と方程式,解と係数の関係,s,+,,,,2,,,,end
latex,solandcoe,pq,a=1,n,2,解と方程式,解と係数の関係,s,+,+,+,,1,,,,end
latex,solandcoe,pq,a!=1,n,2,解と方程式,解と係数の関係,s,+,+,+,,2,,,,end
latex,solandcoe,p^2+q^2,a=1,n,2,解と方程式,解と係数の関係,s,+,+,+,,1,1,4a,,end
latex,solandcoe,p^2+q^2,a!=1,n,2,解と方程式,解と係数の関係,s,+,+,+,,1,2,5a,,end
latex,solandcoe,|p-q|,a=1,n,2,解と方程式,解と係数の関係,s,+,+,+,,1,1,5a,,end
latex,solandcoe,|p-q|,a!=1,n,2,解と方程式,解と係数の関係,s,+,+,+,,1,2,6a,,end
latex,solandcoe,(p+1)(q+1),a=1,n,2,解と方程式,解と係数の関係,s,+,+,+,,1,1,4a,,end
latex,solandcoe,(p+1)(q+1),a!=1,n,2,解と方程式,解と係数の関係,s,+,+,+,,1,2,5a,,end
latex,solandcoe,(p-1)(q-1),a=1,n,2,解と方程式,解と係数の関係,s,+,+,+,,1,1,4a,,end
latex,solandcoe,(p-1)(q-1),a!=1,n,2,解と方程式,解と係数の関係,s,+,+,+,,1,2,5a,,end
latex,solandcoe,1/p+1/q,a=1,n,2,解と方程式,解と係数の関係,s,+,+,+,,1,1,3a,,end
latex,solandcoe,1/p+1/q,a!=1,n,2,解と方程式,解と係数の関係,s,+,+,+,,1,2,4a,,end
latex,distance,normal,d<40,n,2,図形と方程式,点と点の距離,s,+-,,,,2,,,,end
latex,distance,normal,40<d<100,n,2,図形と方程式,点と点の距離,s,+-,,,,3,,,,end
latex,divide,n,1:1,n,2,図形と方程式,中点・内分・外分,s,+,,,,1,1,,,end
latex,divide,n,1:q,n,2,図形と方程式,中点・内分・外分,s,+,,,,3,2,,,end
latex,divide,n,p:q,n,2,図形と方程式,中点・内分・外分,s,+,,,,3,3,,,end
latex,divide,g,1:q,n,2,図形と方程式,中点・内分・外分,s,+,,,,4,4,,,end
latex,divide,g,p:q,n,2,図形と方程式,中点・内分・外分,s,+,,,,5,4,,,end
latex,pointlined,n,x=0_y=0,n,2,図形と方程式,点と直線の距離,s,+-,,,,3,,,,end
latex,pointlined,n,x!=0_y=0,n,2,図形と方程式,点と直線の距離,s,+-,,,,4,,,,end
latex,pointlined,n,x!=0_y!=0,n,2,図形と方程式,点と直線の距離,s,+-,,,,5,,,,end
latex,eqline,n,int,n,2,図形と方程式,直線の方程式,s,+,[+-],+-,,2,0b,4b,,end
latex,eqline,n,frac,n,2,図形と方程式,直線の方程式,s,+,[+-],+-,,3,0b,5b,,end
latex,circle,n,n,n,2,図形と方程式,円の方程式,s,+,+,+-,,1,1,4,,end
latex,log,1,i,n,2,指数・対数,対数の計算,s,+,,,,1,,,,end
latex,log,1,f,n,2,指数・対数,対数の計算,s,+,,,,2,,,,end
latex,log,1,s,n,2,指数・対数,対数の計算,s,+,,,,3,,,,end
latex,log,i,i,n,2,指数・対数,対数の計算,s,+,,,,3,,,,end
latex,log,i,f,n,2,指数・対数,対数の計算,s,+,,,,4,,,,end
latex,log,i,s,n,2,指数・対数,対数の計算,s,+,,,,5,,,,end
latex,log,f,i,n,2,指数・対数,対数の計算,s,+,,,,4,,,,end
latex,log,s,i,n,2,指数・対数,対数の計算,s,+,,,,5,,,,end
choose,inequality_ex,n,easy,n,2,指数・対数,指数の不等式,s,+,,,,1,,,,end
choose,inequality_ex,n,hard,n,2,指数・対数,指数の不等式,s,+,,,,2,,,,end
choose,inequality_log,n,easy,n,2,指数・対数,対数の不等式,s,+,,,,1,,,,end
choose,inequality_log,n,hard,n,2,指数・対数,対数の不等式,s,+,,,,2,,,,end
latex,jyoyou,n,n,n,2,指数・対数,常用対数,s,+,+-,,,1a,1a,,,end
latex,sct2,n,0<z<180,n,2,三角関数,三角関数の値,s,+,,,,2,,,,end
latex,sct2,n,180<p<360,n,2,三角関数,三角関数の値,s,+,,,,3,,,,end
latex,sct2,n,-360<p<0,n,2,三角関数,三角関数の値,s,+,,,,3,,,,end
latex,sct2,n,360<p<720,n,2,三角関数,三角関数の値,s,+,,,,4,,,,end
latex,sct2,n,-720<p<-360,n,2,三角関数,三角関数の値,s,+,,,,5,,,,end
choose,inequality_t2,easy,n,n,2,三角関数,三角関数の不等式,s,+,,,,3,,,,end
choose,inequality_t2,hard,n,n,2,三角関数,三角関数の不等式,s,+,,,,3,,,,end
choose,inequality_t2,tan,n,n,2,三角関数,三角関数の不等式,s,+,,,,4,,,,end
choose,value_t2,n,n,n,2,三角関数,三角関数の値域,s,+,,,,3,,,,end
latex,sgousei,n,r=1_z=pi/4,n,2,三角関数,sin合成,s,+-,[+-],+-,,1,1a,1a,,end
latex,sgousei,n,r=l2_z=pi/4,n,2,三角関数,sin合成,s,+-,[+-],+-,,2,1a,2a,,end
latex,sgousei,n,r=l3_z=pi/4,n,2,三角関数,sin合成,s,+-,[+-],+-,,3,1a,2a,,end
latex,sgousei,n,r=1_z=pi/6,n,2,三角関数,sin合成,s,+-,[+-],+-,,1,1a,2a,,end
latex,sgousei,n,r=l2_z=pi/6,n,2,三角関数,sin合成,s,+-,[+-],+-,,2,1a,3a,,end
latex,sgousei,n,r=l3_z=pi/6,n,2,三角関数,sin合成,s,+-,[+-],+-,,3,1a,3a,,end
latex,sekiwa,2s+s,n,n,2,三角関数,積和・和積の公式,lsct,lscte,A,[+-],A,1,1,1a,1,end
latex,sekiwa,s1s1,n,n,2,三角関数,積和・和積の公式,lsct,A,lscte+-,A,lscte+-,1,1a,1,1a,end
latex,waseki,1/2ss,n,n,2,三角関数,積和・和積の公式,lsct,lscte,A,a,,1,1,1,,end
latex,waseki,s1s1,n,n,2,三角関数,積和・和積の公式,lsct,A,lscte+-,A,lscte+-,1,1a,1,1a,end
latex,dintegral1,x,a=n+1,n,2,積分,定積分,s,+,,,,2,,,,end
latex,dintegral1,x^2,a=n+1,n,2,積分,定積分,s,+,,,,3,,,,end
latex,dintegral1,x^3,a=n+1,n,2,積分,定積分,s,+,,,,4,,,,end
latex,dintegral1,x,a=1,n,2,積分,定積分,s,+,,,,3,,,,end
latex,dintegral1,x^2,a=1,n,2,積分,定積分,s,+,,,,4,,,,end
latex,dintegral1,x^3,a=1,n,2,積分,定積分,s,+,,,,5,,,,end
latex,sekimen,pd,normal,n,2,積分,1分のn公式,s,+-,,,,3,,,,end
latex,sekimen,pd,a=frac,n,2,積分,1分のn公式,s,+-,,,,4,,,,end
latex,sekimen,pd,x=sqrt{2},n,2,積分,1分のn公式,s,+-,,,,5,,,,end
latex,sekimen,pd,x=sqrt{3},n,2,積分,1分のn公式,s,+-,,,,5,,,,end
latex,sekimen,pp,normal,n,2,積分,1分のn公式,s,+-,,,,4,,,,end
latex,sekimen,pp,a=frac,n,2,積分,1分のn公式,s,+-,,,,5,,,,end
latex,sekimen,pp,x=sqrt{2},n,2,積分,1分のn公式,s,+-,,,,6,,,,end
latex,sekimen,pp,x=sqrt{3},n,2,積分,1分のn公式,s,+-,,,,6,,,,end
latex,sekimen,pss,normal,n,2,積分,1分のn公式,s,+-,,,,4,,,,end
latex,sekimen,pss,a=frac,n,2,積分,1分のn公式,s,+-,,,,5,,,,end
latex,sekimen,pss,x=sqrt{2},n,2,積分,1分のn公式,s,+-,,,,6,,,,end
latex,sekimen,pss,x=sqrt{3},n,2,積分,1分のn公式,s,+-,,,,6,,,,end
latex,sekimen,pps,normal,n,2,積分,1分のn公式,s,+-,,,,4,,,,end
latex,sekimen,pps,a=frac,n,2,積分,1分のn公式,s,+-,,,,5,,,,end
latex,sekimen,pps,x=sqrt{2},n,2,積分,1分のn公式,s,+-,,,,6,,,,end
latex,sekimen,pps,x=sqrt{3},n,2,積分,1分のn公式,s,+-,,,,6,,,,end
latex,sekimen,psd,normal,n,2,積分,1分のn公式,s,+-,,,,4,,,,end
latex,sekimen,psd,a=frac,n,2,積分,1分のn公式,s,+-,,,,5,,,,end
latex,sekimen,psd,x=sqrt{2},n,2,積分,1分のn公式,s,+-,,,,6,,,,end
latex,sekimen,psd,x=sqrt{3},n,2,積分,1分のn公式,s,+-,,,,6,,,,end
latex,sekimen,cs,normal,n,2,積分,1分のn公式,s,+-,,,,4,,,,end
latex,sekimen,cs,a=frac,n,2,積分,1分のn公式,s,+-,,,,5,,,,end
latex,sekimen,cs,x=sqrt{2},n,2,積分,1分のn公式,s,+-,,,,6,,,,end
latex,sekimen,cs,x=sqrt{3},n,2,積分,1分のn公式,s,+-,,,,6,,,,end
latex,kyokugen,comparestrong,basic,n,3,極限,極限,m,,,,,1,,,,end
latex,kyokugen,comparestrong,complex,n,3,極限,極限,m,,,,,2,,,,end
latex,kyokugen,equalstrong,a/b,n,3,極限,極限,m,,,,,2,,,,end
latex,kyokugen,equalstrong,a+c/b,n,3,極限,極限,m,,,,,3,,,,end
latex,kyokugen,sq-sq,infty,n,3,極限,極限,m,,,,,4,,,,end
latex,kyokugen,sq-sq,const,n,3,極限,極限,m,,,,,5,,,,end
latex,kyokugen,r^n,infty,n,3,極限,極限,m,,,,,2,,,,end
latex,kyokugen,r^n,const,n,3,極限,極限,m,,,,,4,,,,end
latex,kyokugen,r^-n,n,n,3,極限,極限,m,,,,,3,,,,end
latex,kyokugen,e,(1+nx)^1/x,n,3,極限,極限,m,,,,,4,,,,end
latex,kyokugen,e,(1+x^n)^1/x,n,3,極限,極限,m,,,,,5,,,,end
latex,bibun3,sc,nx,n,3,微分,色々な微分,s,+,+,,,2,1,,,end
latex,bibun3,e,nx,n,3,微分,色々な微分,s,+,+,,,1,1,,,end
latex,bibun3,x,nx,n,3,微分,色々な微分,s,+,+,,,2,2,,,end
latex,sekibun3,sc,nx,n,3,積分,不定積分,s,+,+,,,2,1,,,end
latex,sekibun3,e,nx,n,3,積分,不定積分,s,+,+,,,2,1,,,end
latex,sekibun3,x,nx,n,3,積分,不定積分,s,+,+,,,2,2,,,end
latex,cpn,c,n,n,A,確率,CP!の値,s,+-,,,,1,,,,end
latex,cpn,p,n,n,A,確率,CP!の値,s,+-,,,,1,,,,end
latex,cpn,n,n,n,A,確率,CP!の値,s,+-,,,,1,,,,end
latex,buy,1,1,n,A,確率,場合の数,s,+-,,,,2,,,,end
latex,buy,1,2,n,A,確率,場合の数,s,+-,,,,4,,,,end
latex,buy,2,1,n,A,確率,場合の数,s,+-,,,,4,,,,end
latex,buy,2,2,n,A,確率,場合の数,s,+-,,,,5,,,,end
latex,buy,2,3,n,A,確率,場合の数,s,+-,,,,6,,,,end
latex,buy,3,1,n,A,確率,場合の数,s,+-,,,,3,,,,end
latex,buy,3,2,n,A,確率,場合の数,s,+-,,,,6,,,,end
latex,buy,4,1,n,A,確率,場合の数,s,+-,,,,4,,,,end
latex,kaku,1,1,n,A,確率,確率,s,+-,,,,3,,,,end
latex,kaku,2,1,n,A,確率,確率,s,+-,,,,5,,,,end
latex,kaku,3,1,n,A,確率,確率,s,+-,,,,6,,,,end
latex,kaku,4,1,n,A,確率,確率,s,+-,,,,7,,,,end
latex,kaku,5,1,n,A,確率,確率,s,+-,,,,7,,,,end
latex,prime,n,0-50,n,A,整数,素因数分解,s,+-,,,,1a,1a,1a,0a,end
latex,prime,n,50-100,n,A,整数,素因数分解,s,+-,,,,1a,1a,1a,1a,end
latex,prime,n,100-150,n,A,整数,素因数分解,s,+-,,,,2a,2a,1a,1a,end
latex,prime,n,150-200,n,A,整数,素因数分解,s,+-,,,,2a,2a,2a,1a,end
latex,kisuuhou,2-3,10-50,n,A,整数,記数法,s,+-,,,,4,,,,end
latex,kisuuhou,2-3,50-100,n,A,整数,記数法,s,+-,,,,5,,,,end
latex,kisuuhou,4-8,10-50,n,A,整数,記数法,s,+-,,,,2,,,,end
latex,kisuuhou,4-8,50-100,n,A,整数,記数法,s,+-,,,,3,,,,end
latex,gauss,double,n,n,A,整数,ガウス記号,s,+,,,,1,,,,end
latex,gauss,sqrt,n,n,A,整数,ガウス記号,s,+,,,,2,,,,end
latex,cyebamene,cyeba,n,n,A,幾何,チェバ・メネラウス,s,+-,+-,,,1a,2a,,,end
latex,cyebamene,mene,n,n,A,幾何,チェバ・メネラウス,s,+-,+-,,,4a,5a,,,end
latex,sequencesum,n,6-10,n,B,数列,数列の和,s,+-,,,,2,,,,end
latex,sequencesum,n,11-19,n,B,数列,数列の和,s,+-,,,,4,,,,end
latex,sequencesum,an+b,n,n,B,数列,数列の和,s,+-,,,,5,,,,end
latex,sequencesum,r^n,n,n,B,数列,数列の和,s,+-,,,,5,,,,end
latex,generalterm,arithmetic,n,n,B,数列,一般項,s,+,+-,,,1,2,,,end
latex,generalterm,auxiliary,n,n,B,数列,一般項,s,+,+,+,+-,2a,4,1a,2a,end
latex,nikoubunpu,nikousimple,n,n,B,統計,統計,s,+-,+-,+-,,1,2,1,,end
latex,nikoubunpu,nikoukaku,n,n,B,統計,統計,s,+-,+-,,,1,2,,,end
latex,nikoubunpu,seiki,n,n,B,統計,統計,s,+-,+-,,,3,4,,,end
latex,hyperbola,vertex,c=1,n,C,二次曲線,双曲線,s,+,,,,1a,0a,1a,0a,end
latex,hyperbola,vertex,c!=1,n,C,二次曲線,双曲線,s,+,,,,1a,1a,1a,1a,end
latex,hyperbola,asymptote,c=1,n,C,二次曲線,双曲線,s,+,,,,1a,1a,,,end
latex,hyperbola,asymptote,c!=1,n,C,二次曲線,双曲線,s,+,,,,1a,1a,,,end
latex,hyperbola,focus,c=1,n,C,二次曲線,双曲線,s,+,,,,1a,1a,1a,1a,end
latex,hyperbola,focus,c!=1,n,C,二次曲線,双曲線,s,+,,,,2a,1a,2a,1a,end
latex,ellipse,long,c=1,n,C,二次曲線,楕円,s,+-,,,,2,,,,end
latex,ellipse,long,c!=1,n,C,二次曲線,楕円,s,+-,,,,3,,,,end
latex,ellipse,short,c=1,n,C,二次曲線,楕円,s,+-,,,,2,,,,end
latex,ellipse,short,c!=1,n,C,二次曲線,楕円,s,+-,,,,3,,,,end
latex,ellipse,focus,c=1,n,C,二次曲線,楕円,s,+,,,,1a,1a,1a,1a,end
latex,ellipse,focus,c!=1,n,C,二次曲線,楕円,s,+,,,,2a,1a,2a,1a,end
latex,ellipse,area,c=1,n,C,二次曲線,楕円,s,+-,,,,2,,,,end
latex,ellipse,area,c!=1,n,C,二次曲線,楕円,s,+-,,,,3,,,,end
latex,parabora,directrix,a=0_b=0,n,C,二次曲線,放物線,s,+,,,,2,,,,end
latex,parabora,directrix,a!=0_b=0,n,C,二次曲線,放物線,s,+,,,,3,,,,end
latex,parabora,directrix,a!=0_b!=0,n,C,二次曲線,放物線,s,+,,,,4,,,,end
latex,parabora,focus,a=0_b=0,n,C,二次曲線,放物線,s,+,,,,2a,2a,,,end
latex,parabora,focus,a!=0_b=0,n,C,二次曲線,放物線,s,+,,,,3a,3a,,,end
latex,parabora,focus,a!=0_b!=0,n,C,二次曲線,放物線,s,+,,,,4a,4a,,,end
latex,domorebul,z^3-4,r=1_z=pi/4,n,C,複素数平面,ドモアブルの定理,s,+-,+-,,,2,3,,,end
latex,domorebul,z^3-4,r=l2_z=pi/4,n,C,複素数平面,ドモアブルの定理,s,+-,+-,,,3,3,,,end
latex,domorebul,z^3-4,r=1_z=pi/6,n,C,複素数平面,ドモアブルの定理,s,+-,+-,,,2,5,,,end
latex,domorebul,z^3-4,r=l2_z=pi/6,n,C,複素数平面,ドモアブルの定理,s,+-,+-,,,3,5,,,end
latex,domorebul,z^5-6,r=1_z=pi/4,n,C,複素数平面,ドモアブルの定理,s,+-,+-,,,3,3,,,end
latex,domorebul,z^5-6,r=l2_z=pi/4,n,C,複素数平面,ドモアブルの定理,s,+-,+-,,,4,3,,,end
latex,domorebul,z^5-6,r=1_z=pi/6,n,C,複素数平面,ドモアブルの定理,s,+-,+-,,,3,5,,,end
latex,domorebul,z^5-6,r=l2_z=pi/6,n,C,複素数平面,ドモアブルの定理,s,+-,+-,,,4,5,,,end
latex,naiseki,d2,n,n,C,ベクトル,内積,s,+,,,,2,,,,end
latex,naiseki,d3,n,n,C,ベクトル,内積,s,+,,,,4,,,,end
latex,naiseki,cos,n,n,C,ベクトル,内積,s,+-,+-,+,+,1b,1b,1,2,end
latex,rotation,origin,1,n,C,複素数平面,回転,s,+,[+-],+-,,2,1b,1b,,end
latex,rotation,!origin,1,n,C,複素数平面,回転,s,+,[+-],+-,,4,1b,4b,,end