6,a,一つの,冠詞
1844,bother,悩ませる,動詞
368,break,壊す,動詞
1914,breathe,呼吸する,動詞
2198,breed,繁殖させる,動詞
196,bring,持ってくる,動詞
2260,broadcast,放送する,動詞
221,build,建てる,動詞
1280,burn,燃える,動詞
2436,burst,破裂する,動詞
2406,bury,埋める,動詞
242,buy,買う,動詞
1925,calculate,計算する,動詞
105,call,呼ぶ,動詞
2390,cancel,中止する,動詞
1658,capture,捕獲する、撮影する,動詞
446,carry,運ぶ,動詞
1618,cast,投じる、配役する,動詞
683,catch,捕まえる,動詞
1608,celebrate,祝う,動詞
113,change,変える,動詞
2325,characterize,特徴づける,動詞
2706,chase,追跡する,動詞
2534,chat,おしゃべり,動詞
580,check,確認する、点検する,動詞
447,choose,選ぶ,動詞
2277,cite,(論文などを)引用する,動詞
501,claim,(正当に)主張する,動詞
842,clean,きれいにする,動詞
2514,click,クリックする,動詞
1434,climb,登る,動詞
239,close,閉める,動詞
1879,collapse,崩壊する,動詞
1069,collect,収集する,動詞
1244,combine,組み合わせる,動詞
65,come,来る,動詞
1714,command,命令する,動詞
1322,commit,犯す,動詞
1800,communicate,伝える、通信する,動詞
614,compare,比較する,動詞
1683,compete,競争する,動詞
1495,complain,不平を言う,動詞
581,complete,完成させる,動詞
1851,complicate,複雑にする,動詞
2579,compose,?から成る(受動態),動詞
2739,comprise,?から成る(他動詞),動詞
2455,compromise,妥協する,動詞
2769,compute,計算する(機械的に),動詞
1541,concentrate,集中する,動詞
1355,conclude,結論を下す,動詞
1054,conduct,行う、指揮する,動詞
1206,confirm,確認する,動詞
1919,confuse,混乱させる,動詞
1264,connect,接続する,動詞
295,consider,検討する,動詞
1547,consist,?のみで構成される,動詞
2357,constitute,構成する,動詞
1759,construct,建設する,動詞
2237,consult,相談する,動詞
2659,consume,消費する,動詞
663,contain,(物理的に)含む,動詞
308,continue,続ける,動詞
1238,contribute,貢献する,動詞
301,control,制御する,動詞
2110,convert,変換する、転換する,動詞
1358,convince,納得させる,動詞
1196,cook,料理する,動詞
1901,cope,対処する,動詞
2399,correspond,相当する、対応する,動詞
66,could,?できた,動詞
1022,count,数える,動詞
424,cover,覆う,動詞
1867,crash,衝突する,動詞
386,create,創造する,動詞
2296,criticize,批判する,動詞
975,cross,横切る,動詞
1202,cry,泣く,動詞
456,cut,切る,動詞
959,dance,踊る,動詞
2401,dare,あえて?する,動詞
321,deal,扱う、対応する,動詞
359,decide,決める,動詞
1634,declare,宣言する,動詞
1129,decline,衰える、お断りする,動詞
1420,decrease,減少する,動詞
2449,dedicate,(時間などを)捧げる,動詞
1886,defeat,打ち勝つ、克服する,動詞
1874,defend,守る,動詞
930,define,定義する,動詞
1310,delay,遅らせる,動詞
1971,delight,大喜びさせる,動詞
1064,deliver,配達する,動詞
570,demand,要求する,動詞
1272,demonstrate,実演する,動詞
1429,deny,否定する,動詞
731,depend,依存する、頼る,動詞
2313,deposit,預ける,動詞
2434,depress,落ち込む、凹ませる,動詞
1982,derive,得る、(能力を)引き出す,動詞
457,describe,描写する,動詞
1872,deserve,?に値する,動詞
441,design,設計する,動詞
1447,destroy,破壊する,動詞
2345,detect,検出する,動詞
708,determine,決定する,動詞
350,develop,発達させる,動詞
2120,devote,(愛などを)捧げる,動詞
454,die,死ぬ,動詞
1976,differ,異なる,動詞
2331,dig,掘る,動詞
2503,disagree,反対する,動詞
1665,disappear,消える,動詞
1853,disappoint,失望させる,動詞
946,discover,発見する,動詞
605,discuss,議論する、話し合う,動詞
2392,dismiss,解雇する,動詞
1109,display,展示する、表示する,動詞
1893,distinguish,区別する,動詞
1980,distribute,配布する,動詞
2272,disturb,乱す、妨げる,動詞
1316,divide,分割する,動詞
21,do,する,動詞
2003,dominate,支配する,動詞
2332,drag,引きずる,動詞
481,draw,描く,動詞
655,drink,飲む,動詞
387,drive,運転する,動詞
640,drop,落とす,動詞
926,earn,稼ぐ,動詞
476,eat,食べる,動詞
2311,edit,編集する,動詞
1993,educate,教育する,動詞
1578,elect,選出する,動詞
2082,eliminate,除去する、排除する,動詞
2464,embarrass,当惑させる,動詞
2472,embrace,抱きしめる,動詞
1211,emerge,現れる、現れ出る,動詞
1840,emphasize,(意識的に)強調する,動詞
1294,employ,(正社員など)雇う,動詞
1352,enable,可能にする、有効にする,動詞
1912,encounter,遭遇する,動詞
912,encourage,励ます,動詞
1299,engage,従事させる,動詞
1889,enhance,(質や価値を)高める,動詞
504,enjoy,楽しむ,動詞
1153,ensure,確実にする,動詞
717,enter,入る,動詞
2491,entertain,楽しませる,動詞
2304,entitle,資格を与える,動詞
1482,escape,逃げる,動詞
696,establish,設立する、確立する,動詞
999,estimate,見積もる,動詞
2139,evaluate,評価する、判定する,動詞
2536,evolve,進化する,動詞
1104,examine,調査する、試験をする,動詞
2508,exceed,超える,動詞
1015,exchange,交換する,動詞
1142,excite,興奮させる,動詞
2088,exclude,除外する,動詞
2669,exhaust,使い果たす,動詞
1996,exhibit,展示する、誇示する,動詞
593,exist,存在する,動詞
1321,expand,拡大する,動詞
314,expect,期待する,動詞
489,explain,説明する、解説する,動詞
1505,explore,探検する,動詞
1543,export,輸出する,動詞
1773,expose,さらす,動詞
818,express,表現する,動詞
950,extend,延長する,動詞
2647,extract,抽出する,動詞
2773,fade,色あせる,動詞
711,fail,失敗する,動詞
320,fall,落ちる,動詞
2124,fascinate,魅了する,動詞
1149,feed,餌をやる,動詞
117,feel,感じる,動詞
595,fight,戦う,動詞
845,fill,満たす,動詞
81,find,見つける,動詞
609,finish,終える,動詞
700,fit,合う,動詞
973,fix,直す,動詞
2416,float,浮く,動詞
1079,flow,流れる,動詞
881,fly,飛ぶ,動詞
2555,fold,折る,動詞
188,follow,従う,動詞
651,forget,忘れる,動詞
2807,found,設立する、創設する,動詞
1856,freeze,凍る,動詞
2196,frighten,(ひどく)怖がらせる,動詞
2447,fulfill,果たす、満たす,動詞
737,gain,得る、増す,動詞
1286,gather,集める、(自然に)集まる,動詞
2772,gaze,見つめる,動詞
1426,generate,生み出す,動詞
43,get,手に入れる,動詞
77,give,与える、贈る,動詞
2460,glance,ちらりと見る,動詞
31,go,行く,動詞
2471,govern,統治する,動詞
2303,grab,掴む,動詞
1548,graduate,卒業する,動詞
1147,grant,付与する,動詞
2614,greet,挨拶する,動詞
2797,grin,にっこり笑う,動詞
335,grow,成長する,動詞
1570,guarantee,保証する,動詞
901,guess,推測する、想像する,動詞
1146,guide,案内する,動詞
1041,handle,扱う、処理する,動詞
1085,hang,掛ける,動詞
236,happen,偶然起こる,動詞
1380,hate,憎む,動詞
8,have,持っている,動詞
178,hear,聞こえる,動詞
133,help,助ける,動詞
2631,hesitate,ためらう,動詞
1247,hide,隠す,動詞
1904,highlight,(視覚的に)強調する,動詞
1514,hire,(バイトなど)雇う,動詞
695,hit,打つ、命中させる,動詞
222,hold,持つ,動詞
1998,hunt,狩る,動詞
2683,hurry,急ぐ、急かす,動詞
1421,hurt,傷つける,動詞
805,identify,特定する、識別する,動詞
1446,ignore,無視する,動詞
1817,illustrate,説明する、図解する,動詞
924,imagine,想像する,動詞
1740,implement,実施する,動詞
1818,imply,暗示する、意味する,動詞
1613,import,輸入する,動詞
1723,impose,課す、負わす,動詞
2243,impress,感銘を与える,動詞
508,improve,改善する,動詞
163,include,(抽象的に)含む,動詞
2134,incorporate,組み入れる、取り入れる,動詞
230,increase,増加する,動詞
819,indicate,示す,動詞
1070,inform,知らせる,動詞
2496,injure,(事故などで)傷つける,動詞
1551,insist,主張する、言い張る,動詞
2092,inspire,鼓舞する,動詞
1924,install,設置する、導入する,動詞
2805,insure,保険をかける,動詞
1955,integrate,統合する,動詞
1114,intend,意図する、つもりである,動詞
2232,interpret,解釈する,動詞
772,introduce,紹介する,動詞
2627,invent,発明する,動詞
1366,invest,投資する,動詞
1533,investigate,調査する、捜査する,動詞
1028,invite,招待する,動詞
379,involve,巻き込む,動詞
2080,isolate,孤立させる,動詞
469,join,加わる,動詞
1324,jump,跳ぶ、跳ねる,動詞
2122,justify,正当化する,動詞
177,keep,保つ、取っておく,動詞
1730,kick,蹴る,動詞
533,kill,殺す,動詞
1814,knock,ノックする,動詞
41,know,知っている,動詞
620,laugh,笑う,動詞
1131,launch,開始する、発射する,動詞
1105,lay,置く、横たわる,動詞
241,lead,導く、指揮する,動詞
1974,lean,傾く、もたれる,動詞
2730,leap,大きく跳ぶ、跳躍する,動詞
261,learn,学ぶ,動詞
126,leave,去る,動詞
2305,lend,貸す,動詞
174,let,?させる、許可する,動詞
582,lie,嘘をつく,動詞
1167,lift,持ち上げる,動詞
573,listen,聴く,動詞
153,live,住む,動詞
1450,locate,位置を特定する,動詞
1604,lock,鍵をかける,動詞
75,look,見る、視線を向ける,動詞
305,lose,失う、負ける,動詞
229,love,愛する,動詞
943,maintain,維持する、主張する,動詞
48,make,作る,動詞
625,manage,経営する,動詞
1392,manufacture,製造する,動詞
2453,march,行進する,動詞
775,marry,結婚する,動詞
97,may,?かもしれない(50%),動詞
95,mean,意味する,動詞
532,measure,測る,動詞
135,meet,会う,動詞
564,mention,言及する、軽く触れる,動詞
159,might,?かもしれない(25%),動詞
645,miss,逃す,動詞
1029,mix,混ぜる,動詞
2484,modify,修正する,動詞
1377,monitor,監視する,動詞
2441,motivate,やる気にさせる,動詞
2333,mount,上がる、乗る,動詞
200,move,動く、引っ越す,動詞
160,must,?しなければならない,動詞
90,need,必要がある(主観的),動詞
2578,neglect,放置する、無視する,動詞
2002,negotiate,交渉する,動詞
664,notice,気づく,動詞
1098,observe,観察する,動詞
1930,occupy,占める,動詞
718,occur,起こる、頭に浮かぶ,動詞
237,offer,提供する、申し出る,動詞
214,open,開く,動詞
915,operate,操作する,動詞
1406,oppose,反対する,動詞
824,organize,組織する,動詞
1477,ought,?すべきである,動詞
2222,overcome,克服する,動詞
2053,owe,借りている、おかげである,動詞
1387,pack,梱包する,動詞
672,paint,塗る,動詞
1468,participate,参加する,動詞
416,pass,通る,動詞
649,pause,休止する,動詞
220,pay,支払う,動詞
2103,perceive,知覚する,動詞
935,perform,(演奏などを)行う,動詞
1589,permit,(公式に)許可する,動詞
2091,persuade,説得する,動詞
583,pick,(直感的に)選ぶ,動詞
2057,pitch,投げる,動詞
158,play,遊ぶ,動詞
471,please,喜ばせる,動詞
1289,pop,弾ける、爆ぜる,動詞
2207,pose,姿勢をとる,動詞
2413,possess,所有する,動詞
2135,pour,注ぐ,動詞
2473,praise,褒める,動詞
2639,pray,祈る,動詞
1561,predict,予測する,動詞
949,prefer,?よりも好む,動詞
604,prepare,準備する,動詞
1935,preserve,保存する,動詞
674,press,押す、圧力を加える,動詞
2560,pretend,ふりをする、演じる,動詞
1026,prevent,防ぐ、妨げる,動詞
1100,print,印刷する,動詞
1367,proceed,進む,動詞
417,produce,生産する,動詞
829,promise,約束する,動詞
1292,promote,促進する,動詞
877,propose,(積極的に)提案する,動詞
903,protect,保護する、守る,動詞
1708,protest,抗議する,動詞
748,prove,証明する,動詞
205,provide,提供する、準備する,動詞
799,pull,引く,動詞
1002,purchase,購入する,動詞
1784,pursue,追求する、追跡する,動詞
868,push,押す、押し開ける,動詞
139,put,置く、配置する,動詞
1823,qualify,資格を得る,動詞
1433,quote,引用する、書き写す,動詞
486,raise,上げる,動詞
380,reach,到着する(他動詞),動詞
2377,react,反応する,動詞
207,read,読む,動詞
554,realize,自覚する、悟る,動詞
1388,recall,思い出す,動詞
396,receive,受け取る,動詞
2701,reckon,計算する、推測する,動詞
733,recognize,認識する,動詞
1007,recommend,勧める,動詞
1631,recover,回復する,動詞
2087,recruit,募集する、採用する,動詞
584,reduce,減らす,動詞
866,refer,言及する、参照する,動詞
916,reflect,反射する,動詞
1209,refuse,拒絶する,動詞
511,regard,見なす、考える,動詞
1500,register,登録する,動詞
2391,regret,後悔する,動詞
2584,regulate,規制する,動詞
1703,reject,却下する,動詞
642,relate,関連づける,動詞
1485,relax,くつろぐ,動詞
786,release,解放する,動詞
1584,rely,頼る,動詞
374,remain,残る,動詞
1760,remark,述べる,動詞
351,remember,覚えている,動詞
1459,remind,思い出させる,動詞
1053,remove,取り去る,動詞
1878,repair,修理する,動詞
1253,repeat,繰り返す,動詞
994,replace,置き換える,動詞
1108,reply,返事をする,動詞
166,report,報告する,動詞
658,represent,代表する,動詞
1011,request,要請する,動詞
402,require,必要とする(客観的),動詞
2381,rescue,救助する,動詞
1688,reserve,予約する,動詞
2566,resign,辞職する,動詞
2396,resist,抵抗する,動詞
1777,resolve,解決する、解消する,動詞
681,respect,尊敬する,動詞
1116,respond,返答する,動詞
2100,restore,修復する、戻す,動詞
2046,restrict,制限する,動詞
1959,retain,保持する,動詞
1635,retire,退職する,動詞
337,return,戻る,動詞
1124,reveal,明らかにする,動詞
2203,reverse,逆にする,動詞
2688,revise,改訂する,動詞
2403,rid,取り除く,動詞
1050,ride,乗る,動詞
462,rise,上がる,動詞
1180,roll,転がる,動詞
2405,ruin,台無しにする,動詞
192,run,走る,動詞
1699,rush,急ぐ、殺到する,動詞
2116,sail,航海する,動詞
1154,satisfy,満足させる,動詞
566,save,救う、節約する,動詞
30,say,言う,動詞
2611,scan,検査する、見通す,動詞
2156,scare,怖がらせる,動詞
2162,scream,悲鳴を上げる,動詞
889,search,探す、捜す,動詞
50,see,見る、視界に入る,動詞
778,seek,探し求める,動詞
173,seem,?のように見える,動詞
1173,select,選ぶ、選び出す,動詞
418,sell,売る,動詞
323,send,送る,動詞
890,separate,分離する、隔離する,動詞
534,serve,奉仕する,動詞
185,set,配置する、設定する,動詞
1303,settle,落ち着く、定住する,動詞
1474,shake,振る,動詞
807,shall,?だろう,動詞
353,share,共有する,動詞
1190,shift,(方向などが)変わる,動詞
2632,shine,輝く,動詞
1003,shoot,撃つ,動詞
89,should,?すべきである,動詞
1666,shout,叫ぶ,動詞
110,show,見せる、示す,動詞
1775,shut,固く閉じる,動詞
2742,sigh,ため息をつく,動詞
873,sing,歌う,動詞
356,sit,座る,動詞
2728,situate,置く、位置づける,動詞
827,sleep,眠る,動詞
2746,slice,薄く切る,動詞
1897,slide,滑らかに動く,動詞
1810,slip,滑る、転ぶ,動詞
1791,smell,においがする,動詞
990,smile,微笑む,動詞
2731,snap,パチンと鳴らす,動詞
1221,solve,解決する、(問題を)解く,動詞
284,speak,話す、言葉を発する,動詞
2337,specialize,専門とする,動詞
2326,specify,指定する、明示する,動詞
1972,spell,綴る,動詞
258,spend,費やす、過ごす,動詞
2328,spin,回転する,動詞
1936,split,割る、裂く,動詞
1197,spread,広がる,動詞
309,stand,立つ,動詞
2106,stare,凝視する,動詞
136,start,始める,動詞
345,stay,滞在する、とどまる,動詞
1707,steal,盗む,動詞
2621,stimulate,刺激する,動詞
2740,stir,かき混ぜる,動詞
347,stop,止まる,動詞
2552,strengthen,強化する,動詞
1633,stretch,伸ばす、張る,動詞
776,strike,強く打つ,動詞
2240,strip,剥ぐ,動詞
1171,struggle,奮闘する,動詞
187,study,勉強する,動詞
2070,submit,提出する,動詞
2715,substitute,代用する,動詞
1586,succeed,成功する,動詞
838,suffer,苦しむ,動詞
329,suggest,(控えめに)提案する,動詞
2729,summarize,要約する,動詞
2716,supplement,補充、補足,名詞
814,supply,供給する,動詞
272,support,支持する,動詞
610,suppose,仮定する、想定する,動詞
634,surprise,驚かせる,動詞
1174,surround,囲む,動詞
1218,survive,生き残る,動詞
1490,suspect,疑う,動詞
2754,suspend,吊るす,動詞
2273,sustain,持続する、維持する,動詞
2735,swear,誓う,動詞
2136,sweep,掃く,動詞
1391,swim,泳ぐ,動詞
1937,swing,揺れる,動詞
1463,switch,切り替える,動詞
2506,tackle,取り組む,動詞
59,take,取る,動詞
137,talk,話す、話し合う,動詞
2297,tap,軽く叩く,動詞
1413,taste,味がする,動詞
539,teach,教える,動詞
103,tell,話す、伝える,動詞
843,tend,傾向がある,動詞
244,thank,感謝を伝える,動詞
47,think,思う,動詞
1521,threaten,脅かす、脅す,動詞
853,throw,投げる,動詞
1516,tie,結ぶ,動詞
1331,tire,疲れさせる,動詞
834,touch,触れる,動詞
1110,transfer,移す,動詞
2174,transform,一変させる,動詞
2310,translate,翻訳する,動詞
1210,transport,輸送する,動詞
503,travel,旅行する,動詞
804,treat,扱う、治療する,動詞
1075,trust,信頼する,動詞
125,try,試す,動詞
194,turn,回る、曲がる,動詞
2500,twist,ひねる,動詞
2557,undergo,経験する、受ける,動詞
2130,underlie,基礎となる、根底にある,動詞
243,understand,理解する,動詞
2036,undertake,引き受ける,動詞
2767,unite,結合する,動詞
1933,update,更新する,動詞
2025,upset,動揺させる、ひっくり返す,動詞
68,use,使う,動詞
1359,vary,変わる、多様にする,動詞
333,visit,訪問する,動詞
548,vote,投票する,動詞
403,wait,待つ,動詞
1508,wake,目覚める,動詞
339,walk,歩く,動詞
2747,wander,うろつく,動詞
76,want,欲しい,動詞
1132,warn,警告する,動詞
1368,wash,洗う,動詞
1246,waste,浪費する,動詞
326,watch,(動くものを)見る,動詞
526,wear,着る,動詞
1565,wed,結婚式を挙げる,動詞
2481,weigh,重さを量る,動詞
989,welcome,歓迎する,動詞
2595,whisper,ささやく,動詞
377,win,勝つ,動詞
2770,wipe,拭く,動詞
524,wish,願う,動詞
2163,withdraw,(お金を)引き出す,動詞
665,wonder,不思議に思う、?かなと思う,動詞
67,work,働く,動詞
653,worry,心配する,動詞
36,would,?だろう,動詞
2175,wound,(武器などで)傷つける,動詞
2334,wrap,包む,動詞
121,write,書く,動詞
1733,yield,産出する,動詞
37,about,約、?について,副詞
1883,abroad,海外へ(移動など),副詞
1078,absolutely,絶対に、完全に,副詞
291,actually,実際に,副詞
175,again,再び,副詞
372,ago,?前に,副詞
974,ahead,前方へ、先へ,副詞
307,almost,ほとんど,副詞
719,alone,一人で,副詞
302,already,すでに,副詞
72,also,?もまた、さらに,副詞
2678,altogether,完全に、合計で,副詞
183,always,いつも,副詞
2107,anymore,もはや,副詞
893,anyway,とにかく,副詞
1648,anywhere,どこでもよい,副詞
1121,apart,離れて、分かれて,副詞
1277,apparently,外見上は、どうやら,副詞
1902,approximately,およそ,副詞
170,around,周囲に,副詞
1944,aside,脇に,副詞
2521,automatically,自動的に,副詞
234,away,離れて(距離的に),副詞
2157,badly,ひどく,副詞
2626,barely,かろうじて,副詞
1435,basically,基本的に,副詞
2270,briefly,簡潔に,副詞
1386,carefully,注意深く,副詞
536,certainly,確かに(客観的),副詞
728,clearly,はっきりと,副詞
1731,closely,密接に,副詞
960,completely,完全に、完璧に,副詞
2549,consequently,結果として,副詞
2154,constantly,常に,副詞
1293,currently,現在は,副詞
2012,deeply,深く,副詞
1557,definitely,絶対に、明確に,副詞
2650,differently,異なって,副詞
1051,directly,直接に,副詞
109,down,下に,副詞
2524,dramatically,劇的に,副詞
969,easily,容易に,副詞
1842,effectively,効果的に,副詞
466,else,他に,副詞
1843,elsewhere,どこかよそで,副詞
1544,entirely,完全に、まったく,副詞
1772,equally,等しく,副詞
460,especially,特に、際立って,副詞
96,even,?でさえ,副詞
1140,eventually,結局は,副詞
317,ever,かつて、これまで,副詞
1744,everywhere,いたる所に,副詞
670,exactly,正確に,副詞
1257,extremely,極端に,副詞
1466,fairly,まあまあ、公平に,副詞
2791,faithfully,忠実に,副詞
499,finally,ついに,副詞
2635,firmly,固く,副詞
2665,firstly,第一に,副詞
2507,forever,永遠に,副詞
1860,forth,前方へ、外へ,副詞
452,forward,前方へ、前へ,副詞
1711,frequently,頻繁に,副詞
1178,fully,満タンに、十分に,副詞
1754,furthermore,さらに,副詞
848,generally,一般的に,副詞
2768,gently,優しく,副詞
2188,gradually,徐々に,副詞
2418,greatly,大いに,副詞
1340,hardly,ほとんど?ない,副詞
2119,heavily,激しく,副詞
2094,hence,それゆえに、今後,副詞
98,here,ここに,副詞
1074,highly,非常に,副詞
2615,hopefully,願わくば,副詞
93,how,どのように,副詞
203,however,しかしながら,副詞
988,immediately,すぐに、即座に,副詞
1612,increasingly,ますます、だんだん,副詞
697,indeed,実に、本当に,副詞
2146,initially,最初は,副詞
553,instead,代わりに,副詞
64,just,ちょうど,副詞
1564,largely,主として,副詞
2488,literally,文字通りに,副詞
1438,mainly,主に、大部分は,副詞
464,maybe,たぶん(50%),副詞
1753,meanwhile,その間に,副詞
1798,merely,単に、ただの?にすぎない,副詞
1403,moreover,そのうえ,副詞
1287,mostly,大部分は,副詞
2143,naturally,自然に,副詞
768,nearly,ほとんど、危うく,副詞
1509,necessarily,必ずしも,副詞
162,never,決して?ない,副詞
1560,nevertheless,それにもかかわらず,副詞
2278,newly,新しく,副詞
60,no,いいえ,副詞
1424,normally,通常は,副詞
14,not,?でない,副詞
70,now,今,副詞
2210,nowadays,今日では,副詞
2638,nowhere,どこにも?ない,副詞
886,obviously,明らかに,副詞
2289,occasionally,たまの機会に,副詞
150,off,離れて(接していた状態から),副詞
288,often,しばしば,副詞
74,only,?だけ,副詞
1943,originally,元来は,副詞
1056,otherwise,さもなければ,副詞
55,out,外へ,副詞
491,outside,外側で,副詞
601,particularly,特に、詳細に,副詞
1916,partly,一部分は,副詞
