番号,地点名,緯度,経度,標高,年数,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,通年
33831,祭畤　　　　　　　　,39.012,140.865,350,30,238,271,238,24,0,0,0,0,0,0,1,73,840
33877,大船渡　　　　　　　,39.063,141.713,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0
33911,一関　　　　　　　　,38.933,141.125,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0
34012,駒ノ湯　　　　　　　,38.913,140.828,532,24,226,267,222,24,0,0,0,0,0,0,0,57,790
34096,川渡　　　　　　　　,38.743,140.76,170,30,46,67,13,0,0,0,0,0,0,0,0,9,133
34216,古川　　　　　　　　,38.598,140.912,28,30,4,1,0,0,0,0,0,0,0,0,0,0,5
34292,石巻　　　　　　　　,38.427,141.298,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0
34311,新川　　　　　　　　,38.303,140.637,265,30,1,3,1,0,0,0,0,0,0,0,0,1,4
34392,仙台　　　　　　　　,38.262,140.897,39,30,0,0,0,0,0,0,0,0,0,0,0,0,0
34461,白石　　　　　　　　,38.015,140.612,86,30,0,0,0,0,0,0,0,0,0,0,0,0,0
35052,酒田　　　　　　　　,38.908,139.843,3,30,1,1,0,0,0,0,0,0,0,0,0,0,2
35116,金山　　　　　　　　,38.878,140.332,170,30,210,268,219,20,0,0,0,0,0,0,0,42,758
35146,狩川　　　　　　　　,38.8,139.973,17,30,67,119,56,0,0,0,0,0,0,0,0,10,263
35162,新庄　　　　　　　　,38.757,140.312,105,30,207,256,156,9,0,0,0,0,0,0,0,50,672
35176,向町　　　　　　　　,38.758,140.517,212,30,203,259,190,17,0,0,0,0,0,0,0,43,700
35201,櫛引　　　　　　　　,38.672,139.848,33,30,77,113,40,0,0,0,0,0,0,0,0,11,240
35216,肘折　　　　　　　　,38.607,140.163,330,30,306,283,309,237,22,0,0,0,0,0,6,163,1320
35231,尾花沢　　　　　　　,38.608,140.412,106,30,211,254,188,20,0,0,0,0,0,0,0,66,732
35361,大井沢　　　　　　　,38.39,139.993,440,30,291,283,306,190,8,0,0,0,0,0,2,127,1222
35376,左沢　　　　　　　　,38.37,140.192,133,30,86,137,48,0,0,0,0,0,0,0,0,12,280
35426,山形　　　　　　　　,38.255,140.345,153,30,18,40,5,0,0,0,0,0,0,0,0,2,65
35456,長井　　　　　　　　,38.105,140.015,210,30,159,206,114,0,0,0,0,0,0,0,0,24,518
35486,小国　　　　　　　　,38.078,139.735,140,30,234,269,220,32,0,0,0,0,0,0,0,53,804
35552,米沢　　　　　　　　,37.912,140.143,245,30,142,177,101,1,0,0,0,0,0,0,0,28,440
36056,茂庭　　　　　　　　,37.892,140.437,200,29,24,26,2,0,0,0,0,0,0,0,0,2,56
36127,福島　　　　　　　　,37.758,140.47,67,30,0,0,0,0,0,0,0,0,0,0,0,0,1
36251,西会津　　　　　　　,37.588,139.657,165,30,136,180,86,0,0,0,0,0,0,0,0,20,423
36276,猪苗代　　　　　　　,37.552,140.108,519,30,131,146,66,7,0,0,0,0,0,0,0,25,371
36342,金山　　　　　　　　,37.473,139.528,296,13,241,261,228,48,0,0,0,0,0,0,0,58,837
36361,若松　　　　　　　　,37.488,139.91,212,30,42,41,6,0,0,0,0,0,0,0,0,11,100
36426,只見　　　　　　　　,37.343,139.313,377,30,274,273,291,156,0,0,0,0,0,0,0,94,1086
36536,南郷　　　　　　　　,37.265,139.537,494,30,229,266,226,38,0,0,0,0,0,0,0,80,842
36562,湯本　　　　　　　　,37.277,140.063,646,30,134,205,91,1,0,0,0,0,0,0,0,18,451
36641,田島　　　　　　　　,37.207,139.795,544,30,113,162,66,2,0,0,0,0,0,0,0,20,364
36667,白河　　　　　　　　,37.132,140.215,355,30,1,2,0,0,0,0,0,0,0,0,0,0,3
36716,桧枝岐　　　　　　　,37.01,139.375,973,30,287,282,294,137,3,0,0,0,0,0,3,103,1110
40201,水戸　　　　　　　　,36.38,140.467,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0
40336,つくば　　　　　　　,36.057,140.125,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0
41011,那須高原　　　　　　,37.123,140.035,749,30,1,2,1,0,0,0,0,0,0,0,0,1,5
41116,土呂部　　　　　　　,36.892,139.568,925,30,69,143,60,0,0,0,0,0,0,0,0,6,285
41166,奥日光　　　　　　　,36.738,139.5,1292,30,7,11,10,0,0,0,0,0,0,0,0,0,28
41277,宇都宮　　　　　　　,36.548,139.868,119,30,0,0,0,0,0,0,0,0,0,0,0,0,0
42046,藤原　　　　　　　　,36.863,139.058,700,30,262,272,278,102,1,0,0,0,0,0,1,85,997
42091,みなかみ　　　　　　,36.773,138.965,524,30,201,248,190,14,0,0,0,0,0,0,0,48,696
42121,草津　　　　　　　　,36.617,138.592,1223,30,122,229,180,7,0,0,0,0,0,0,0,14,559
42251,前橋　　　　　　　　,36.405,139.06,112,30,0,0,0,0,0,0,0,0,0,0,0,0,0
43056,熊谷　　　　　　　　,36.15,139.38,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
43156,秩父　　　　　　　　,35.99,139.073,232,30,0,2,0,0,0,0,0,0,0,0,0,0,2
44132,東京　　　　　　　　,35.692,139.75,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0
45147,銚子　　　　　　　　,35.738,140.857,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0
45148,銚子　　　　　　　　,35.738,140.857,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0
45212,千葉　　　　　　　　,35.602,140.103,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0
46106,横浜　　　　　　　　,35.438,139.652,39,30,0,0,0,0,0,0,0,0,0,0,0,0,0
48031,野沢温泉　　　　　　,36.912,138.442,576,30,250,265,257,70,0,0,0,0,0,0,0,70,904
48061,信濃町　　　　　　　,36.808,138.197,685,30,174,227,139,1,0,0,0,0,0,0,0,31,568
48066,飯山　　　　　　　　,36.875,138.375,313,30,190,242,189,10,0,0,0,0,0,0,0,41,669
48097,小谷　　　　　　　　,36.822,137.93,550,30,213,252,237,44,0,0,0,0,0,0,0,51,784
48141,白馬　　　　　　　　,36.698,137.862,703,30,135,205,101,0,0,0,0,0,0,0,0,24,472
48156,長野　　　　　　　　,36.662,138.192,418,30,0,1,0,0,0,0,0,0,0,0,0,0,1
48191,大町　　　　　　　　,36.523,137.832,784,30,38,53,6,0,0,0,0,0,0,0,0,5,101
48216,菅平　　　　　　　　,36.532,138.325,1253,30,172,253,216,20,0,0,0,0,0,0,0,13,676
48331,軽井沢　　　　　　　,36.342,138.547,999,30,6,5,0,0,0,0,0,0,0,0,0,0,12
48361,松本　　　　　　　　,36.247,137.97,610,30,2,1,0,0,0,0,0,0,0,0,0,0,3
48491,諏訪　　　　　　　　,36.045,138.108,760,28,1,1,0,0,0,0,0,0,0,0,0,0,3
48531,開田高原　　　　　　,35.938,137.602,1130,30,67,163,91,1,0,0,0,0,0,0,0,4,334
48767,飯田　　　　　　　　,35.523,137.822,516,30,1,1,0,0,0,0,0,0,0,0,0,0,1
49142,甲府　　　　　　　　,35.667,138.553,273,30,0,1,0,0,0,0,0,0,0,0,0,0,1
49251,河口湖　　　　　　　,35.5,138.76,860,30,8,9,0,0,0,0,0,0,0,0,0,0,17
50331,静岡　　　　　　　　,34.975,138.403,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0
51106,名古屋　　　　　　　,35.167,136.965,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0
52041,河合　　　　　　　　,36.305,137.1,471,30,200,233,190,14,0,0,0,0,0,0,0,53,679
52051,神岡　　　　　　　　,36.322,137.308,455,30,127,185,78,0,0,0,0,0,0,0,0,27,406
52081,白川　　　　　　　　,36.273,136.897,478,30,219,243,202,19,0,0,0,0,0,0,0,72,752
52146,高山　　　　　　　　,36.155,137.253,560,30,24,26,3,0,0,0,0,0,0,0,0,8,61
52221,長滝　　　　　　　　,35.923,136.832,430,29,121,163,37,0,0,0,0,0,0,0,0,32,346
52381,樽見　　　　　　　　,35.638,136.602,190,30,45,46,2,0,0,0,0,0,0,0,0,14,107
52571,関ケ原　　　　　　　,35.363,136.467,130,24,7,2,0,0,0,0,0,0,0,0,0,5,13
52586,岐阜　　　　　　　　,35.4,136.762,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0
53133,津　　　　　　　　　,34.733,136.518,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0
54157,相川　　　　　　　　,38.028,138.24,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0
54191,下関　　　　　　　　,38.092,139.563,33,30,99,166,53,1,0,0,0,0,0,0,0,16,336
54232,新潟　　　　　　　　,37.893,139.018,4,30,2,5,0,0,0,0,0,0,0,0,0,0,7
54296,新津　　　　　　　　,37.792,139.087,3,30,9,27,3,0,0,0,0,0,0,0,0,0,39
54421,津川　　　　　　　　,37.672,139.447,100,30,138,196,101,3,0,0,0,0,0,0,0,24,458
54501,長岡　　　　　　　　,37.45,138.823,23,30,89,136,36,0,0,0,0,0,0,0,0,13,274
54541,柏崎　　　　　　　　,37.352,138.553,7,30,13,26,1,0,0,0,0,0,0,0,0,0,41
54566,守門　　　　　　　　,37.347,139.043,222,30,275,274,291,154,7,0,0,0,0,0,0,98,1094
54616,小出　　　　　　　　,37.227,138.963,98,30,202,249,220,41,0,0,0,0,0,0,0,52,751
54651,高田　　　　　　　　,37.107,138.247,13,30,96,162,52,0,0,0,0,0,0,0,0,13,322
54661,安塚　　　　　　　　,37.107,138.457,126,30,189,236,190,32,0,0,0,0,0,0,0,38,679
54676,十日町　　　　　　　,37.143,138.727,170,30,241,261,248,72,0,0,0,0,0,0,0,69,890
54721,能生　　　　　　　　,37.083,138.023,55,30,98,156,44,0,0,0,0,0,0,0,0,14,288
54816,関山　　　　　　　　,36.933,138.222,350,30,223,255,218,28,0,0,0,0,0,0,1,67,784
54836,津南　　　　　　　　,36.997,138.683,452,30,281,276,285,155,3,0,0,0,0,0,1,114,1104
54841,湯沢　　　　　　　　,36.942,138.81,340,30,235,257,225,34,0,0,0,0,0,0,0,71,815
55022,朝日　　　　　　　　,36.937,137.563,43,30,8,11,0,0,0,0,0,0,0,0,0,1,21
55041,氷見　　　　　　　　,36.825,136.968,1,30,19,10,0,0,0,0,0,0,0,0,0,4,34
55056,魚津　　　　　　　　,36.822,137.428,48,30,24,24,0,0,0,0,0,0,0,0,0,5,57
55091,伏木　　　　　　　　,36.792,137.055,12,30,25,18,0,0,0,0,0,0,0,0,0,5,47
55102,富山　　　　　　　　,36.708,137.202,9,30,15,17,0,0,0,0,0,0,0,0,0,3,35
55141,砺波　　　　　　　　,36.61,136.955,69,30,27,36,0,0,0,0,0,0,0,0,0,6,69
55267,猪谷　　　　　　　　,36.473,137.237,215,30,135,179,47,0,0,0,0,0,0,0,0,34,399
56036,珠洲　　　　　　　　,37.447,137.287,4,30,10,9,0,0,0,0,0,0,0,0,0,0,19
56052,輪島　　　　　　　　,37.39,136.895,5,30,1,0,0,0,0,0,0,0,0,0,0,0,1
56146,七尾　　　　　　　　,37.03,136.992,58,30,5,2,0,0,0,0,0,0,0,0,0,1,9
56227,金沢　　　　　　　　,36.588,136.633,6,30,5,2,0,0,0,0,0,0,0,0,0,0,7
56286,白山河内　　　　　　,36.397,136.62,136,30,100,126,29,0,0,0,0,0,0,0,0,13,269
56301,加賀中津原　　　　　,36.262,136.397,65,30,69,99,19,0,0,0,0,0,0,0,0,9,196
57066,福井　　　　　　　　,36.055,136.222,9,30,16,16,0,0,0,0,0,0,0,0,0,6,38
57106,武生　　　　　　　　,35.905,136.173,32,30,20,23,0,0,0,0,0,0,0,0,0,6,53
57121,大野　　　　　　　　,35.972,136.497,182,30,74,100,12,0,0,0,0,0,0,0,0,17,190
57176,九頭竜　　　　　　　,35.908,136.668,436,30,194,231,192,17,0,0,0,0,0,0,0,54,687
57206,今庄　　　　　　　　,35.767,136.2,128,30,67,111,28,0,0,0,0,0,0,0,0,12,219
57248,敦賀　　　　　　　　,35.653,136.062,2,30,3,7,0,0,0,0,0,0,0,0,0,3,13
57317,小浜　　　　　　　　,35.483,135.782,10,30,3,5,0,0,0,0,0,0,0,0,0,0,8
60026,柳ケ瀬　　　　　　　,35.582,136.188,220,30,106,160,41,0,0,0,0,0,0,0,0,21,306
60051,今津　　　　　　　　,35.412,136.028,88,30,9,8,0,0,0,0,0,0,0,0,0,1,19
60102,米原　　　　　　　　,35.383,136.343,147,20,12,4,0,0,0,0,0,0,0,0,0,6,22
60131,彦根　　　　　　　　,35.275,136.243,87,30,1,0,0,0,0,0,0,0,0,0,0,0,1
61031,峰山　　　　　　　　,35.618,135.072,23,30,14,24,0,0,0,0,0,0,0,0,0,5,46
61111,舞鶴　　　　　　　　,35.45,135.317,2,30,2,4,0,0,0,0,0,0,0,0,0,1,6
61206,美山　　　　　　　　,35.275,135.55,200,30,1,1,0,0,0,0,0,0,0,0,0,2,4
61286,京都　　　　　　　　,35.013,135.732,41,30,0,0,0,0,0,0,0,0,0,0,0,0,0
62078,大阪　　　　　　　　,34.682,135.518,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0
63016,香住　　　　　　　　,35.625,134.627,5,30,7,17,0,0,0,0,0,0,0,0,0,3,28
63051,豊岡　　　　　　　　,35.535,134.822,3,30,9,18,0,0,0,0,0,0,0,0,0,2,29
63071,兎和野高原　　　　　,35.432,134.583,540,15,185,166,94,0,0,0,0,0,0,0,0,35,471
63121,和田山　　　　　　　,35.323,134.848,80,30,1,1,0,0,0,0,0,0,0,0,0,0,3
63518,神戸　　　　　　　　,34.697,135.212,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0
64036,奈良　　　　　　　　,34.673,135.837,102,30,0,0,0,0,0,0,0,0,0,0,0,0,0
65042,和歌山　　　　　　　,34.228,135.163,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0
66046,上長田　　　　　　　,35.297,133.725,430,30,64,102,29,0,0,0,0,0,0,0,0,12,207
66091,千屋　　　　　　　　,35.103,133.435,525,30,19,25,1,0,0,0,0,0,0,0,0,8,55
66136,今岡　　　　　　　　,35.098,134.325,207,30,0,0,0,0,0,0,0,0,0,0,0,1,1
66186,津山　　　　　　　　,35.063,134.008,146,30,0,0,0,0,0,0,0,0,0,0,0,0,0
66408,岡山　　　　　　　　,34.685,133.925,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0
67016,高野　　　　　　　　,35.033,132.902,570,30,97,127,31,0,0,0,0,0,0,0,0,19,284
67136,八幡　　　　　　　　,34.708,132.173,774,30,159,179,97,1,0,0,0,0,0,0,0,39,486
67151,大朝　　　　　　　　,34.768,132.463,399,30,13,16,0,0,0,0,0,0,0,0,0,5,35
67437,広島　　　　　　　　,34.398,132.462,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0
68022,西郷　　　　　　　　,36.203,133.333,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0
68132,松江　　　　　　　　,35.457,133.065,17,30,0,0,0,0,0,0,0,0,0,0,0,0,1
68276,横田　　　　　　　　,35.173,133.103,369,30,36,30,1,0,0,0,0,0,0,0,0,8,74
68306,赤名　　　　　　　　,35.002,132.712,444,30,57,60,2,0,0,0,0,0,0,0,0,12,135
68401,瑞穂　　　　　　　　,34.853,132.53,327,30,15,12,0,0,0,0,0,0,0,0,0,5,32
68431,弥栄　　　　　　　　,34.777,132.108,380,30,13,7,0,0,0,0,0,0,0,0,0,4,24
69006,境　　　　　　　　　,35.543,133.235,2,30,1,1,0,0,0,0,0,0,0,0,0,0,2
69076,米子　　　　　　　　,35.433,133.338,7,30,1,0,0,0,0,0,0,0,0,0,0,0,1
69101,倉吉　　　　　　　　,35.473,133.838,8,30,0,1,0,0,0,0,0,0,0,0,0,0,1
69122,鳥取　　　　　　　　,35.487,134.238,7,30,4,6,0,0,0,0,0,0,0,0,0,0,11
69152,大山　　　　　　　　,35.393,133.537,875,30,224,265,193,28,0,0,0,0,0,0,0,67,773
69246,智頭　　　　　　　　,35.263,134.24,182,30,13,14,0,0,0,0,0,0,0,0,0,1,26
71106,徳島　　　　　　　　,34.067,134.573,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0
72086,高松　　　　　　　　,34.318,134.053,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0
73166,松山　　　　　　　　,33.843,132.777,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0
74181,高知　　　　　　　　,33.567,133.548,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0
74182,高知　　　　　　　　,33.567,133.548,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0
81286,山口　　　　　　　　,34.162,131.462,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0
81428,下関　　　　　　　　,33.948,130.925,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0
82182,福岡　　　　　　　　,33.582,130.375,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0
83216,大分　　　　　　　　,33.235,131.618,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0
84496,長崎　　　　　　　　,32.733,129.867,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0
85142,佐賀　　　　　　　　,33.265,130.305,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0
86141,熊本　　　　　　　　,32.813,130.707,38,30,0,0,0,0,0,0,0,0,0,0,0,0,0
87376,宮崎　　　　　　　　,31.938,131.413,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0
88317,鹿児島　　　　　　　,31.555,130.547,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0
